,corp_code,corp_name,corp_eng_name,stock_code,modify_date
49836,01263448,김포양곡주택위탁관리부동산투자회사,"Gimpo Yanggok REIT Co.,Ltd", ,20201119
49837,01158748,아름주택건설,areum, ,20210216
49838,01182277,엠에스비티,MSBT, ,20210219
49839,01499308,유강,JUSIKHOESA YUGANG, ,20200914
49840,01032495,펍지,PUBG CORPORATION, ,20200914
49841,00685962,송도파워,"Songdo Power Co.,Ltd.", ,20200914
49842,01500172,프리굿,FREE GOOD, ,20200916
49843,01504682,에이치디가양제일차,"HD Gayang 1st Co., Ltd", ,20201007
49844,01504691,에이치디가양제이차,"HD Gayang 2nd Co., Ltd.", ,20201007
49845,01504707,에이치디가양제삼차,"HD Gayang 3rd Co., Ltd.", ,20201007
49846,00914369,아이디에스글로벌,"IDS Global Co.,Ltd.", ,20210224
49847,00834160,동진해상교역,"DONGJIN MARINE CO., LTD", ,20210224
49848,00961084,카노,"kano co.,ltd", ,20210224
49849,01367054,로지원,logiwon inc, ,20210224
49850,01084939,하이디에이치씨일호,"HIDHC No.1 Co., Ltd.", ,20210224
49851,00560724,알에프윈도우,"RF Window Co., Ltd", ,20210224
49852,01530119,한진케미칼,"HANJIN CHMICLA P&R CO., LTD.", ,20210224
49853,00928317,호양건설,ho yang construction, ,20210224
49854,01531136,용인죽전이베스트,0, ,20210224
49855,01462766,유성디엔씨,YUSUNGDNC, ,20210225
49856,01341126,와이드모바일,WIDEMOBILE, ,20210224
49857,01254565,베스트윈,BESTWIN, ,20210225
49858,01369706,세아기업,"SE-A KI UP CO., Ltd", ,20210226
49859,01402269,송학,songhak, ,20210226
49860,01472091,광주상무에이비엘,Gwang-Ju Sang-Mu ABL, ,20210302
49861,00211192,대명건설,DAE MYUNG CONSTRUCTION, ,20210302
49862,00255424,대명호텔앤리조트제주,"Daemyung Hotel & Resort Jeju Co.,Ltd", ,20210302
49863,01311763,흥진개발,hungjin co.ltd, ,20210302
49864,01352991,제이피에스,"JPS Co.,Ltd", ,20210302
49865,01489806,브이엘삼일,"VL Samil CO.,LTD.", ,20210224
49866,01228694,쟈마트메디칼,"ZAMATMEDICAL Co.,Ltd.", ,20210224
49867,01173109,하이케이에스,"HIKS Co., Ltd.", ,20210224
49868,01377769,오엔에스글로벌,"O&S Global Co., Ltd.", ,20210224
49869,01210464,인덜지,"Indulge Co., Ltd", ,20210224
49870,00261735,위노바,"WINNOVA CO., Ltd.",039790,20210224
49871,00449102,푸른강원건설,Pureunkangwon Construstion co., ,20210224
49872,01312443,대경웍스,Daekyung Works co. Ltd., ,20210224
49873,00488606,엔씨씨,NCC GOLF CLUB CO., ,20210224
49874,00965868,케이앤에이치솔라,"K&H SOLAR co.,ltd", ,20210225
49875,01371163,케이디제이테크놀로지,"KDJTECHNOLOGY.CO,.LTD.", ,20210225
49876,01381018,엠에스파트너스,mspartners, ,20210225
49877,00987994,원봉기업,"Wonbong.Co.,LTD.", ,20210225
49878,01140527,하나다개발,"HANADA Development co., Ltd.", ,20210225
49879,01300545,광명태양광,bright solar.ltd, ,20210226
49880,01508712,한중대영공업,Han Jung Tae Young Industry Co.Ltd, ,20210226
49881,00967732,티아이씨,TIC CORPORATION, ,20210226
49882,01471825,수성파라다이스,"susung paradise.co.,ltd", ,20210225
49883,01508934,프라임씨앤디,prime C&D, ,20210302
49884,00197670,키스트론,"KISTRON.CO.,LTD.", ,20210302
49885,01498169,건원씨에이치투엠힐피엠씨,KC PMC, ,20210302
49886,01498655,인디자인,IN DESIGN, ,20210224
49887,01366374,수경주택건설,"sukyung housing construction co.,Ltd", ,20210224
49888,00986940,엘빈종합건설,ELBIN CO., ,20210224
49889,01259320,영천고경산단,Yeongcheongogyeongsandan Corp., ,20210224
49890,01076611,이수에어텍,ESU AIRTECH, ,20210224
49891,01341889,블리츠웨이,"BLITZWAY CO., LTD.", ,20210224
49892,00157575,에이디티캡스,ADT CAPS Co.Ltd, ,20210224
49893,00870746,세미크론,"SEMIKRON CO.,LTD", ,20210224
49894,01293041,영창기업,"YOUNGCHANG CO., LTD.", ,20210225
49895,00971452,세보테크,"SEBO TECH CO., LTD.", ,20210225
49896,01218536,진우자산개발,"JINWOO CON CO,.LTD", ,20210226
49897,00926018,모토로라솔루션코리아,"Motorola Solutions Korea, Inc.", ,20210226
49898,01382150,주식회시스카이라이너디앤씨,"Skyliner D&C Cpo.,Ltd.", ,20210302
49899,01486793,라힘컴퍼니,LAHIM COMPANY, ,20210225
49900,01147575,우진씨앤디,woojin, ,20210225
49901,00980803,에이플러스비,a+b inc., ,20210226
49902,01211029,로얄피엠씨,"ROYALPMC Co., Ltd.", ,20210302
49903,01383441,지구종합건설,JIGU CONSTRUCTION CO., ,20210224
49904,01509793,명성,myung sung, ,20210224
49905,01413450,유현하우징,Yuhyun co., ,20210224
49906,00819064,에이프로,"A-PRO Co., Ltd.", ,20210224
49907,01359888,동림건설,-, ,20210224
49908,01402339,에스에이티텍,SAT TECH, ,20210224
49909,01430749,에이치인베스트먼트,H.investment, ,20210224
49910,01477069,효정이앤씨,hjenc17, ,20210224
49911,01024177,케이에스피신흥디아이피,"KSP-XINXING DIP CO.,LTD", ,20210224
49912,01401419,기은씨앤피,GIEUN C&P, ,20210224
49913,01159002,과천웰스홀딩스,gwacheon wealth holdings, ,20210224
49914,01259667,아주피앤씨,AJOUPNC, ,20210224
49915,01330962,태풍씨앤디,TAEPOONGC&D, ,20210224
49916,00769839,동림금속,"DONG LIM METAL CO, LTD.", ,20210224
49917,01306798,피에이에스브로,PASbro co.ltd, ,20210226
49918,00413259,지앤오코퍼레이션,"GNO Co., Ltd.", ,20210226
49919,01377732,드래곤패밀리투,Dragon family two, ,20210226
49920,01135923,스카이하우징,skyhousing co.ltd, ,20210302
49921,00109921,대명소노,daemyungsono, ,20210302
49922,01497896,케이비시스템,"KB SYSTEM CO.,LTD.", ,20210302
49923,00531704,빌더스이앤씨,"builders Enc co., ltd.", ,20210226
49924,01440074,안양비전타운,"Anyang Vision Town, Inc.", ,20210302
49925,01496903,보승,BOSEONG , ,20210302
49926,01228959,금양디앤디,Geumyang D&D, ,20210224
49927,00970806,우영,"WOOYOUNG.CO.,LTD.", ,20210224
49928,01097395,롯데쇼핑타운대구,"LOTTE Shopping Town Daegu Co.,LTD", ,20210224
49929,00991331,제이드엠,"BARAQ.CO.,LTD", ,20210224
49930,01496541,태경종합건설,tae kyung, ,20210224
49931,00140627,영도건설산업,"YOUNG-DO CONSTRUCTION & IND. Co.,LTD.", ,20210224
49932,01227613,빌드업컴퍼니,buildup company, ,20210224
49933,00804813,웰스피엠,"Wealth PM Co., Ltd.", ,20210224
49934,01300527,효정디앤드씨,hyojung D&C Corp., ,20210224
49935,01509173,블루텍홀딩스,"BLUETEC Holdings.Co.,Ltd.", ,20210224
49936,01382479,웅천개발,woongcheondevelopment, ,20210225
49937,01020250,애플트리프로젝트금융투자,"apple tree project financing investment co., ltd.", ,20210225
49938,01307043,주)에이앤비홀딩스,anbholdings, ,20210225
49939,00219565,콘티넨탈오토모티브일렉트로닉스,Continental Automotive Electronics LLC, ,20210225
49940,01252141,메디탑,Meditop Corporation, ,20210226
49941,01370906,어반에스제이,"UrbanSJ Co., Ltd.", ,20210302
49942,01302677,열림파트너즈,openpartners, ,20210302
49943,01457409,로텍엔지니어링,"Rotec Engineering Co., Ltd", ,20210302
49944,01477953,한강홀딩스,HANGANG, ,20210302
49945,01435197,명가산업개발,"Myeongga Industrial Development Co., Ltd", ,20210225
49946,01301906,에이치케이에너지,"HKenergy co.,Ltd", ,20210225
49947,01084249,엠스퀘어피에프브이,"M Square PFV Co., Ltd.", ,20210226
49948,01300396,세종왕관,"SEJONGCROWN.Ltd.,co", ,20210302
49949,01384422,원마루,onemaru, ,20210302
49950,01019227,씨엔디상사,"C&D INT''L CO., LTD", ,20210224
49951,01290433,엘라코리아,"ELRA KOREA Co.,ltd", ,20210224
49952,01154502,다올자산개발,"DAOL Asset Development., Ltd.", ,20210224
49953,01338618,거제피에프브이,"Geoje PFV Co., Ltd", ,20210224
49954,01406229,현대파킹타워,Jusighoesa Hyeondaepakingtawo, ,20210224
49955,01154797,다모아정보통신,DAMOA, ,20210224
49956,00198013,새한레미콘,"SAEHAN REMICON CO., LTD", ,20210224
49957,01475779,삼강신소재,"Samgang Advanced Materials Co.,Ltd", ,20210224
49958,00811682,카이온인터네쇼날,KION INTERNATIONAL INC., ,20210224
49959,01182435,코람코가치부가형리테일제2호위탁관리자부동산투자회사,KORAMCO VALUE-ADD RETAIL JA-REIT 2, ,20210225
49960,01401765,케이시와이산업개발,KCY , ,20210226
49961,01407626,골든코어,Golden Core, ,20210302
49962,01395969,해성마트일산,haesungmart lisan, ,20210302
49963,01461369,코리아인,KOREAIN, ,20210225
49964,01027484,정인티엔씨,JUNGIN TNC CO.LTD, ,20210224
49965,00269621,현우인터네셔널,"hyunwoo int'l, Inc", ,20210224
49966,01430387,아이디앤에치에스,IDNHS, ,20210224
49967,00872443,시뮬레이션테크,SIMULATIONTECH INC., ,20210224
49968,01369344,삼다산업개발,"SAMDA CONSTRUCTION CO.,LTD", ,20210224
49969,01518463,신홀딩스,shinholdings, ,20210224
49970,00817251,동철,"Dong Chuel Industrial Co., Ltd", ,20210225
49971,01495384,피지랜드,pgland, ,20210225
49972,01405576,송경,"songgyeong co.,ltd.", ,20210224
49973,01330096,준씨엠에스,JOONCMS, ,20210225
49974,01027323,남경자원,NAMKYUNG JAWON, ,20210225
49975,01497841,엑스뻬제,xpege.co.kr, ,20210226
49976,01242375,지엠피앤디,GMP&D, ,20210226
49977,01025918,칼텍실링테크,"CARTEC SEALING TECHNOLOGIES CO., LTD.", ,20210226
49978,01298046,대륜코브라더스피에프브이,"Daeryun KohBrothers PFV Co., Ltd.", ,20210225
49979,01174348,지유안,Zi Yuan Limited, ,20210226
49980,00868565,덕수인터내셔널,"Deok Su International Co., Ltd.", ,20210302
49981,01473212,에스에이프로젝트제삼차,saproject3 corporation, ,20210302
49982,01219234,한울담,hanuldam, ,20210302
49983,01217315,건원건설,"KUNWON CONSTRUCTION CO., LTD.", ,20210302
49984,00363042,문영건설,"MOONYOUNG CONSTRUCTION CO.,LTD.", ,20210224
49985,01195068,동인인터내셔날,Dongin International, ,20210224
49986,01372597,엘티알,LTR co.Ltd, ,20210224
49987,01474424,성호도시개발,SH, ,20210224
49988,00918107,에스디그룹,SDGROUP, ,20210224
49989,01393703,창남조선,"chang nam shipbuilding yard Co., Ltd. ", ,20210224
49990,01086502,케이산업개발,., ,20210224
49991,01469431,희성산업,HEE SUNG INDUSTRY, ,20210224
49992,01457959,이티홈,ETHOME, ,20210224
49993,01010253,짐메이트,GYM MATE, ,20210225
49994,01291566,부성엘티에스,"BUSUNG L.T.S. CO.,LTD", ,20210225
49995,00813343,디투에스,"Digital Solutions & Services Co.,Ltd.", ,20210225
49996,00616421,알앤더스,"R&Ders Co., Ltd", ,20210224
49997,00940869,해피앤리치개발,Happy&Rich Developer Co.Ltd., ,20210224
49998,01293290,범계역모비우스피에프브이,bumgyepfv, ,20210226
49999,01026227,이에이쉬핑,"EA  SHIPPING,. LTD", ,20210226
50000,01478934,콘타이와꼬란타이,konthai and khoranthai, ,20210226
50001,00975643,경주환경에너지,"Gyeongju environment energe Co,.Ltd", ,20210226
50002,01498734,지엠피쥬얼리,"GMP jewelry Co, Ltd ", ,20210302
50003,00669584,제일벽지,jeilwallpaper, ,20210226
50004,01146813,에코장안일반산업단지개발,"Ecojangan Industrial complex development Co.,Ltd", ,20210226
50005,01509517,예다인,yedain, ,20210302
50006,00871930,경산컨벤션,Gyeongsan Convention.Co, ,20210302
50007,01387243,성은건설,"Seong Eun Constructuon Co.,Ltd", ,20210302
50008,01504327,청북식자재마트,Cheongbuk mart, ,20210224
50009,00670641,디에스케이,"dsk co.,ltd", ,20210224
50010,01312045,우리하우징,woorihousing, ,20210224
50011,01530836,한투에스지기업재무안정사모투자,Korea Investment & SG Corporate Restructuring Private Equity Fun, ,20210224
50012,01177947,디에스개발,"DS Development., LTD.", ,20210224
50013,01406627,명진기업,mjkiup, ,20210224
50014,01458107,메트로앤리소서비스,MLS CO., ,20210224
50015,01466586,일광산업개발,ILKWANG, ,20210224
50016,01283895,벽산,"Byucksan Co.,Ltd.", ,20210225
50017,01016628,대양기술,"Dae Yang Tech.Co.,Ltd", ,20210225
50018,01084753,삼영개발,"Samyoung Development Co., Ltd. ", ,20210224
50019,00613929,대흥철강,DAE HUNG STEEL CO.LTD, ,20210224
50020,01385801,골든가,"GOLDENGA Co.,Ltd.", ,20210225
50021,01381610,우성하이백,WOOSUNG HI-VAC, ,20210225
50022,01285024,에스제이디엔디,SJ-DND, ,20210302
50023,01508651,엔케이종합상사,"LK Trade Company CO., Ltd.", ,20210302
50024,01485767,마곡엘앤타워피에프브이,"Magok L& Tower PFV Co., Ltd", ,20210302
50025,01175879,트라움종합건설,Traum construction, ,20210226
50026,00768371,국토실업,"KOOK TO INDUSTRY CO., LTD.", ,20210302
50027,00766072,신한투자개발,SHINHAN Investment & Development, ,20210302
50028,01246803,스프링캠프,SpringCamp Inc., ,20210302
50029,01507670,청주아일관광,Cheong Ju Ail Tour Co.Ltd, ,20210224
50030,01361838,피앤티,"P&T Co., Ltd.", ,20210224
50031,01369946,태한,"TAEHAN Co., Ltd", ,20210224
50032,01327162,아리아퍼니쳐,"Aria Furniture Co., Ltd.", ,20210224
50033,00810498,원익엘앤디,WONIK L&D, ,20210225
50034,01449570,그린월드하우징,greenworldhousing, ,20210223
50035,01474035,디케이알제일차,DKR JEILCHA.L.L.C, ,20210224
50036,00958983,유디렌탈,"UDRENTAL Co., Ltd.", ,20210226
50037,00939456,포모스트,FOREMOST, ,20210302
50038,01277797,코오롱오토케어서비스,"KOLON Autocare Service Co.,Ltd.", ,20210302
50039,01294271,투데이홀딩스,Today holdings corp., ,20210302
50040,00776194,신화아쿠아,"SHINWHA AQUA CO., LTD.", ,20210226
50041,01231014,두성도시건설,"dusungcity construction co., ltd", ,20210226
50042,01429770,아이그린,IGREEN, ,20210226
50043,01257757,뉴욕컴퍼니,newyorkcompany, ,20210302
50044,01486809,베스트산업,bestindustry, ,20210302
50045,01460342,에스엔지산업,., ,20210224
50046,00972567,엠에스산업,MS industry, ,20210224
50047,01402719,동신오토,"DONG SHIN CO.,LTD.", ,20210224
50048,01378713,성우에스피,SeongWoo S.P, ,20210224
50049,01182426,코람코가치부가형리테일제1호위탁관리모부동산투자회사,KORAMCO VALUE-ADD RETAIL MO-REIT 1, ,20210224
50050,01530906,우석이천제이차,0, ,20210224
50051,01375831,비앤드케이,CO.B&K, ,20210223
50052,01462401,라온,Raon, ,20210224
50053,01383797,신창정밀,SINCHANG, ,20210224
50054,01102873,상록개발,Sang Rok Gae Bal, ,20210224
50055,01308431,대영건설산업,daeyoung construction, ,20210224
50056,01364710,에프디에스,"FDS CO., Ltd.", ,20210226
50057,01374504,디안종합건설,diahn co.kr, ,20210226
50058,00440907,오리온,"ORION CO.,LTD", ,20210226
50059,01290275,원시스템,"ONESYSTEM CO.,LTD", ,20210226
50060,01075533,서일개발,seoil development, ,20210226
50061,00605133,세진공업,"Sejin industry co., Ltd.", ,20210226
50062,01140332,블루모빌,"BLUE MOBILE CO., LTD.", ,20210302
50063,01361704,뉴욕파이낸셜그룹,newyorkfinancialgroup, ,20210302
50064,01098525,디엔이솔라,"DNE Solar Co., Ltd.", ,20210224
50065,01508101,온누리개발,"Onnuri Development Co.,Ltd.,", ,20210224
50066,01385528,와가무역,WAGGA TRADING INC., ,20210224
50067,01371428,퀸즈포디엄,QUEENS PODIUM, ,20210224
50068,01291742,헬로크라우드대부,HELLO CROWD LOAN, ,20210224
50069,01382211,휴스톰,HUSTORM, ,20210223
50070,01341667,아보네,"AVONNE CO.,LTD.", ,20210224
50071,00358493,대창HRSG,DAECHANG HRSG CORPORATION, ,20210224
50072,01026607,파워렉스코리아,POWERREX KOREA, ,20210224
50073,01101917,청남건축사사무소,"CHUNGNAM Architecture Co., Ltd.", ,20210224
50074,01376919,서하종합건설,"Seoha Construction Co., Ltd.", ,20210225
50075,00648332,코크렙엔피에스제2호기업구조조정부동산투자회사,KNPSREIT2, ,20210225
50076,01304374,제이더블유디앤씨,JW D&C, ,20210225
50077,00662165,아산디엔씨,A-SAN DEVELOPMENT & CONSULTING, ,20210224
50078,01097599,자인엠,-, ,20210224
50079,01464472,콤보,combo, ,20210224
50080,01457366,엔케이쉽핑,"NK SHIPPING CO., LTD", ,20210226
50081,00495475,현대엠엔소프트,"HYUNDAI MNSOFT, Inc.", ,20210226
50082,00586449,씨앤에스공영,"C&S CO.,LTD.", ,20210226
50083,01500765,송광모터스,SONGKWANGMOTORS, ,20210226
50084,01013153,비스텔,BISTEL, ,20210302
50085,01384529,모티개발,moti  development , ,20210226
50086,01361397,케이클라비스이천피에프브이제7호,"Kclavis-Icheon VII PFV Co., Ltd.", ,20210226
50087,01414079,천일이엔씨,CHENILE&C, ,20210226
50088,01509739,서진디앤씨,SEOJIN D&C, ,20210224
50089,01224342,김해센텀2차피에프브이,kimhaecentum2chapfv, ,20210224
50090,00570420,대만종합건설,"daeman construction co., ltd", ,20210224
50091,00810425,바이오스타코리아,"Biostarkorea.CO.,LTD", ,20210224
50092,00816483,필아테크,"PILLAR TECH CO.,LTD.", ,20210224
50093,01475663,신구산업,"shin gu industrial co.,ltd", ,20210224
50094,01393013,고양삼송자이더빌리지주택위탁관리부동산투자회사,goyangsamsongxithevillage real estate investment trusts, ,20210223
50095,00674328,아주프론티어,"AJU FRONTIER Co., Ltd", ,20210223
50096,00113571,대한산업,"Dae Han Ind. Co., Ltd.", ,20210223
50097,01489213,남부상사,NAMBU COMPANY, ,20210224
50098,01461314,제주에코힐,JEJU ECOHILL, ,20210226
50099,01386679,더블유건설,W construction, ,20210226
50100,01378078,우진홀딩스,"WOOJIN HOLDINGS Co.,Ltd", ,20210226
50101,01287262,세주개발,"SEJU DEVELOPMENT CO.,LTD.", ,20210226
50102,01089749,아델,-, ,20210302
50103,01514607,투르코사수출입트랜짓,"Turkoca Inport Export Transit Co., Ltd.", ,20210224
50104,01497647,명성이렉트릭,myung seong electric, ,20210224
50105,01367188,에이치엔씨,HNC Inc., ,20210224
50106,01071227,엔에스파트너스,"NS partners.Co.,Ltd.", ,20210223
50107,01524385,테라젠지놈케어,Theragengenomecare, ,20210224
50108,01478226,에스에스개발,SSdevelopment, ,20210226
50109,01464418,우진지앤티,WOOJIN G&T Inc., ,20210226
50110,00869458,우진일렉트,"Woojinelect Co., Ltd", ,20210226
50111,00896656,아벤트리알앤엠,Aventree Real Estate Investment And Management, ,20210224
50112,01461970,한산,"HANSAN CO.,LTD", ,20210302
50113,01296002,경지2,"Kyoungji2.co.,Ltd.", ,20210224
50114,01374188,케이원디앤씨,K1DANDC, ,20210224
50115,01289224,대상휴먼씨,"DAESANG HUMAN C CO.,ltd", ,20210224
